Price,Close,High,Low,Open,Volume
Ticker,HUSQ-B.ST,HUSQ-B.ST,HUSQ-B.ST,HUSQ-B.ST,HUSQ-B.ST
Date,,,,,
2015-12-09,40.09865951538086,40.210146207942515,39.281076260113004,39.987169987522726,1030724
2015-12-10,39.95000457763672,40.28447029929944,39.615538855974,40.06149409662304,1459909
2015-12-11,39.39257049560547,40.0615020721024,38.98378023676704,39.95001253092064,1474809
2015-12-14,39.39257049560547,40.0615020721024,38.98378023676704,39.95001253092064,1474809
2015-12-15,39.132423400878906,39.57837579686596,38.909444367589195,39.0952583384665,1067777
2015-12-16,40.91624450683594,41.287872527488936,39.206756178891496,39.39257018921799,2714828
2015-12-17,42.328433990478516,42.62573471896442,41.436526134426984,41.436526134426984,2355432
2015-12-18,41.287864685058594,42.179772332271604,41.02772625413225,41.91963390134526,1482171
2015-12-21,41.287864685058594,42.179772332271604,41.02772625413225,41.91963390134526,19600
2015-12-22,40.91624450683594,41.32503476249488,40.730430496509435,41.21354805747705,732512
2015-12-23,41.845314025878906,41.845314025878906,41.13922022856571,41.13922022856571,837812
2015-12-28,41.845314025878906,41.845314025878906,41.13922022856571,41.13922022856571,837812
2015-12-29,41.99396514892578,41.99396514892578,41.548012670843484,41.6223371387583,554123
2015-12-30,41.62233352661133,42.142613262753265,41.36219507618859,41.882471977034065,1437658
2016-01-04,41.62233352661133,42.142613262753265,41.36219507618859,41.882471977034065,1437658
2016-01-05,39.764198303222656,41.06489637856171,39.68987383303629,41.02773414346853,397999
2016-01-07,39.764198303222656,41.06489637856171,39.68987383303629,41.02773414346853,397999
2016-01-08,37.79457092285156,39.095269076237955,37.79457092285156,38.57499208312097,887514
2016-01-11,37.46010971069336,38.27769031138071,37.23713060569035,37.79457269760367,1593375
2016-01-12,37.868896484375,38.612152537707985,37.42294115119711,37.49726845770851,1270588
2016-01-13,38.05470657348633,38.835124781949446,37.86889257931432,38.27768279943343,1415036
2016-01-14,37.60875701904297,38.38917818176316,37.348618521667554,38.12903684909077,1579393
2016-01-15,37.23712158203125,37.980377524469375,36.75400692062432,37.75740130879722,2101499
2016-01-18,36.99185562133789,37.83173578969654,36.94725923561459,37.16280418033178,2057787
2016-01-19,36.75401306152344,37.534431364417294,36.523602660163704,37.16280333110623,2059779
2016-01-20,36.820899963378906,37.19995924540608,36.25602386097808,36.45670330509708,2423580
2016-01-21,36.99185562133789,37.38578043835438,36.52360349478256,36.79117613852846,2349136
2016-01-22,38.83512878417969,39.13243233961271,37.34861667760821,37.49726845532473,1817549
2016-01-25,38.53782653808594,39.20675814288907,38.389177590615844,39.058106360122046,1392465
2016-01-26,38.760807037353516,38.94662106373527,37.57159556733205,38.24052719642519,1747996
2016-01-27,38.31485366821289,39.09527205259935,38.166201872306615,38.9094580165408,1486379
2016-01-28,38.686485290527344,39.09527564031075,38.31485718430653,38.46350899385435,1464649
2016-01-29,40.35880661010742,40.39596884892017,38.9837839269563,39.24392243394259,2053156
2016-02-01,40.21015167236328,40.61894477319901,39.87568871392947,40.58177970199805,1507363
2016-02-02,39.764198303222656,40.28447810041764,39.46689475188358,40.21015079493447,1249799
2016-02-03,39.058101654052734,39.91284717550303,38.463497429924814,39.65270587818066,1864246
2016-02-04,39.68988037109375,39.950018894895095,39.095273170466804,39.46690125321002,1839067
2016-02-05,40.284481048583984,40.7675958107451,39.13243466460347,40.061504786409856,1831227
2016-02-08,38.53782653808594,40.507456280330885,38.389177590615844,40.507456280330885,1564328
2016-02-09,38.16619873046875,38.90945481351817,37.53443219399553,38.68647855566273,2419271
2016-02-10,39.355403900146484,39.466890593679885,37.75740244183266,38.426333944219024,1666746
2016-02-11,38.16619873046875,39.31824792743291,37.9803847097064,39.31824792743291,1429485
2016-02-12,39.132423400878906,39.35539959887244,37.98037451320267,38.12902625696375,1633425
2016-02-15,39.95000457763672,40.09865632451974,39.50405217228393,39.76419060285701,1427684
