Price,Close,High,Low,Open,Volume
Ticker,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST
Date,,,,,
2015-12-09,85.96217346191406,87.97874521351186,85.07112646864849,87.22839060401579,12105904
2015-12-10,85.6338882446289,86.8063127432908,84.83663386080983,85.68078093102864,9272992
2015-12-11,83.75801086425781,85.77457532098525,83.61731849018322,85.39940519800153,8082661
2015-12-14,83.75801086425781,85.77457532098525,83.61731849018322,85.39940519800153,8082661
2015-12-15,86.5249252319336,86.71251028335116,83.42972179216669,83.52352147378649,8864246
2015-12-16,86.05595397949219,86.99389353240218,85.63388404304705,86.57182359595704,9046833
2015-12-17,86.85320281982422,88.49459706862834,86.61871792713791,87.46286497199081,8374943
2015-12-18,85.96217346191406,86.99390568303724,85.25871869897844,85.82148107814456,8306444
2015-12-21,85.96217346191406,86.99390568303724,85.25871869897844,85.82148107814456,158500
2015-12-22,85.58699798583984,86.52493768979426,85.16492798142518,86.14976037703008,5088317
2015-12-23,87.50978088378906,87.50978088378906,86.33735620504544,86.43114874816246,4122861
2015-12-28,87.50978088378906,87.50978088378906,86.33735620504544,86.43114874816246,4122861
2015-12-29,87.97872924804688,87.97872924804688,87.13458225452878,87.32216729490587,4029571
2015-12-30,87.50978088378906,87.97875075528651,87.08770370589394,87.97875075528651,4168207
2016-01-04,84.93042755126953,86.24353717236609,84.64904282908556,86.19664448927593,6329295
2016-01-05,85.1180191040039,85.9621661791928,84.74284183104092,85.54008906364271,3072859
2016-01-07,85.1180191040039,85.9621661791928,84.74284183104092,85.54008906364271,3072859
2016-01-08,83.28903198242188,85.72767329574594,83.28903198242188,84.27386418184915,9827714
2016-01-11,83.66421508789062,84.32077714562128,83.1014527212013,83.24214510185156,7444638
2016-01-12,84.41455841064453,85.16491290332569,83.19523414901535,83.57041139535593,10120459
2016-01-13,85.1180191040039,86.3373434521558,84.88353420289094,85.25871147585394,8060563
2016-01-14,83.8049087524414,84.9773333493024,83.05456130399747,84.93044065897507,13328380
2016-01-15,81.83522033691406,84.18006905716948,81.64763530165779,83.89868434837467,11975575
2016-01-18,80.75659942626953,82.53868612608315,80.6628068959449,81.8821312578993,7110105
2016-01-19,81.55384826660156,82.53868774409456,80.89729338554723,82.06971792736675,8858757
2016-01-20,78.74002838134766,80.3814227193643,78.74002838134766,80.1938376573841,10996392
2016-01-21,80.10002899169922,80.70969105419663,77.66138789761956,78.5993273304125,13054026
2016-01-22,83.28903198242188,83.75800174098076,81.506945468716,82.11660758602467,9500019
2016-01-25,83.10144805908203,83.61731770722135,82.06971591871475,83.47662533446415,9421173
2016-01-26,84.46146392822266,84.60214914363667,81.36626038271177,81.41316022512395,10774831
2016-01-27,79.6779556274414,82.16349667013594,79.16209320916425,81.97591163729157,25330413
2016-01-28,78.6931381225586,80.24073997734963,77.94278353965638,79.67797046221715,18047881
2016-01-29,80.56901550292969,81.08487800495278,79.34969112376334,80.14693837664373,15104492
2016-02-01,79.7717514038086,81.03796820344319,79.58415922421572,80.75658351200885,8984392
2016-02-02,78.55244445800781,79.95935391098706,78.13037448447865,79.72486900215719,8493302
2016-02-03,77.00483703613281,78.83382348572405,76.25448967591753,78.41174638693639,11565773
2016-02-04,78.9276123046875,79.0683046643429,76.91104089872181,78.17725782379911,14146933
2016-02-05,77.47380828857422,78.92761750766535,77.42691560287166,78.55244024248914,11279878
2016-02-08,74.23792266845703,78.78692841353227,74.19102282489392,78.78692841353227,10766855
2016-02-09,73.86273956298828,75.41034125168069,72.45583023797899,73.5344621516683,15990305
2016-02-10,76.8641357421875,77.70828268580513,74.37860190252196,74.42549458188896,12486147
2016-02-11,72.78410339355469,76.06689162662916,72.78410339355469,76.01999894541723,13729101
2016-02-12,75.2227554321289,75.2227554321289,73.6751607680063,73.90964567540807,13289979
2016-02-15,78.50555419921875,78.50555419921875,77.05175188051463,77.47382190557754,9330710
2016-02-16,78.03655242919922,79.06829145706044,77.0986130627141,78.97449179568436,8677207
2016-02-17,80.5220947265625,80.56899455815042,77.47379172699733,78.50552361874516,7057065
2016-02-18,78.55244445800781,81.13177845513643,78.41175208152758,80.89729354630656,7323887
2016-02-19,77.9427719116211,78.88071142236481,77.38000963635697,77.80207955382743,10576814
2016-02-22,80.38141632080078,80.4283161605182,78.31795217962996,78.59933690611274,9441510
2016-02-23,79.39657592773438,81.36624734289329,79.25588357895657,80.00623800183145,8749626
2016-02-24,77.23931884765625,79.81865255459985,77.09862648700445,79.44347531149863,8406127
2016-02-25,79.6310806274414,79.6310806274414,77.94278633335385,78.31796363825241,6130083
2016-02-26,80.2876205444336,80.80349013678133,79.77175810799642,80.47521273979211,6426594
2016-02-29,80.33453369140625,80.42832622666899,78.64623943302983,79.72487147833078,7159540
2016-03-01,81.9759292602539,81.9759292602539,79.39659514663896,80.24074228773166,8378933
2016-03-02,82.4917984008789,83.28905291553218,82.02282852445342,82.44490570678381,12832738
2016-03-03,82.39799499511719,83.28904193641574,81.97592502433625,82.8200721218096,11654123
2016-03-04,82.30419921875,83.10144644096876,82.1635068487323,83.00765391292735,7364743
2016-03-07,81.60075378417969,82.44490094416395,80.89729901017814,82.30420855818124,5957857
2016-03-08,81.60075378417969,82.16351617219853,81.08488408754708,81.50696124549522,7840104
2016-03-09,81.88213348388672,82.773173280061,81.3662638192101,81.60074872935192,8297837
2016-03-10,82.16349792480469,84.83662404116328,81.74142801650454,81.74142801650454,12047389
2016-03-11,85.16490936279297,85.25870188150121,83.42971556509329,83.5704079211109,8610299
2016-03-14,84.74284362792969,85.86837547068446,84.3207736593413,85.6807832522696,8192932
2016-03-15,83.66421508789062,84.64905459653075,83.61732239828169,84.50836221588048,7194985
2016-03-16,83.42972564697266,84.46146494517302,82.39799350468364,84.22698004211136,10692830
2016-03-17,82.30419921875,84.18007840322294,80.33452750623566,84.08628587518153,16130408
2016-03-18,78.46818542480469,78.46818542480469,76.34231654198503,77.33438436220955,18321399
2016-03-21,77.05093383789062,78.51541685773489,76.76748179096077,78.37369083426996,9341415
2016-03-22,76.34232330322266,76.95645749030611,75.49197423308674,76.62576818761052,10199670
2016-03-23,75.35025024414062,76.95645959165566,74.92507930170616,76.57853306881897,13223503
2016-03-24,73.22437286376953,75.11403409896359,73.22437286376953,74.64161879016507,7093527
2016-03-29,73.41333770751953,74.26368672362881,72.98816680370776,73.22437446326667,9951215
2016-03-30,74.40541076660156,74.97230769264999,73.79126942651347,73.98023987418662,8244433
2016-03-31,73.69679260253906,74.31093398259075,73.41334051682722,73.79127422828103,9661257
2016-04-01,73.2716293334961,73.60231866236659,72.56300625370788,72.94093279613888,7557820
2016-04-04,72.70471954345703,73.46058698749454,72.46851186825609,72.84644559027483,7935381
2016-04-05,70.57884979248047,71.90161420266799,70.20092328255785,71.75988815720395,16538284
2016-04-06,71.3819580078125,71.94885495227884,70.29540132596868,70.862298270435,12773174
2016-04-07,70.15367126464844,70.76781258947037,68.40573611591319,70.76781258947037,20689787
2016-04-08,72.13782501220703,72.326795483871,70.53161564973864,70.53161564973864,10858852
2016-04-11,72.70471954345703,73.27162373072825,71.14575465391972,71.8071332610879,7727993
2016-04-12,72.18505859375,73.12988918474545,71.05125755946425,72.84643712405268,10280122
2016-04-13,74.02747344970703,74.54713314471913,72.79919803824643,73.08264288312881,12679757
2016-04-14,73.55506896972656,74.87783339891247,73.55506896972656,74.40541804623795,11819486
2016-04-15,73.6023178100586,74.12197040412705,73.27162848501746,73.50783617554494,8376994
2016-04-18,73.6023178100586,73.93300713509973,72.61024262644854,72.84645031697602,7021066
2016-04-19,74.8305892944336,75.58645674528091,73.74403974550918,73.88575858511759,10277850
2016-04-20,75.6336898803711,75.77540869883651,74.12195520421177,74.40540725811294,7986971
2016-04-21,76.53128814697266,76.72025140715091,75.35024974964283,75.63370184839651,8832061
2016-04-22,76.01162719726562,76.67301301466887,75.7281823113667,76.29507929165075,4275013
2016-04-25,74.8778305053711,76.48403975900045,74.59437842132547,76.1061132582542,6995461
2016-04-26,75.11402893066406,75.4447181823725,74.78333967895563,74.83057688149395,6885121
2016-04-27,75.53921508789062,76.4368086196457,74.59438434403465,76.05887488040601,7871561
2016-04-28,75.53921508789062,75.68094114116631,73.98025012731748,74.78335481789775,8402900
2016-04-29,73.64954376220703,74.83058203426606,73.36609890200418,74.64161879413084,9934752
2016-05-02,73.6023178100586,74.31094088164102,72.89369473847617,73.98025155659988,4690295
2016-05-03,72.2322998046875,73.64954576979048,71.52367682213601,73.41333810893998,8762887
2016-05-04,71.57093048095703,72.61024288122739,71.38196721126667,71.80713817231333,3178755
2016-05-06,70.05919647216797,71.33471645044561,69.49229950498746,71.05126436261234,10940697
2016-05-09,71.47643280029297,71.99608527952748,70.29539460864399,70.90953590999847,8765150
2016-05-10,72.468505859375,73.12989162018914,71.94885334211273,72.04333496266172,8275392
2016-05-11,72.27954864501953,73.03541608940768,71.80713329439848,72.704719577184,6512055
2016-05-12,71.42919158935547,72.98816351387313,71.00402070470764,71.85436968248868,8922140
2016-05-13,72.04334259033203,72.6574840016518,71.05126744831652,71.4764455985316,7503875
2016-05-16,72.51575469970703,72.56299911710776,71.2402347232335,71.61816843698129,4173232
2016-05-17,72.468505859375,73.64954413745143,72.13781658321072,72.61023189444128,6916461
2016-05-18,73.17713928222656,73.31886533754354,71.7598931460299,72.09058967793175,8471802
2016-05-19,72.70471954345703,74.07472838471423,72.70471954345703,73.17713489385892,7380868
2016-05-20,73.9802474975586,74.16921075621815,73.22438004594785,73.27162446485588,6341165
2016-05-23,73.03541564941406,73.8857575086202,72.79920797552656,73.8857575086202,7774028
2016-05-24,74.8778305053711,75.0195565473939,72.09058291569487,72.51575383327737,8241127
2016-05-25,77.23991394042969,77.23991394042969,75.20852638286786,75.39749685827279,10484049
2016-05-26,77.33439636230469,77.33439636230469,76.38956560110735,77.00370703758294,7611571
2016-05-27,77.61785125732422,77.85405895609362,77.00370979882638,77.33439913540617,5089967
2016-05-30,77.71231079101562,78.0902444432464,77.28713993755902,77.94851842259926,3272307
2016-05-31,76.48403930664062,78.04301134269923,76.34232047394194,77.75956646881596,7701824
2016-06-01,76.2950668334961,76.62575608395666,75.44471789767962,76.15334080944585,5177447
2016-06-02,76.72025299072266,77.14543114762922,76.15335599000036,76.38956367434186,6646764
2016-06-03,75.30300903320312,77.05095171399127,74.87783807265212,77.00370729238043,8036945
2016-06-07,76.43679809570312,76.62576133506295,75.39748586225305,75.91713837473533,6511379
2016-06-08,75.39749908447266,76.10612216906925,75.35025466210483,76.05887774670143,5788869
2016-06-09,74.0747299194336,75.58645763034319,74.0747299194336,75.49197600000254,6378712
2016-06-10,72.4212875366211,74.26370484742182,72.23231703776496,74.02749713021724,7593954
2016-06-13,70.90953826904297,71.94885047057328,70.72056782700136,71.52367238234363,6217650
2016-06-14,69.63401794433594,70.76781908073386,69.39781027531379,70.43712978580004,8589548
2016-06-15,71.3819580078125,71.52367683756478,69.9647120424038,70.24815691039409,9992581
2016-06-16,69.87023162841797,71.05127007520318,69.44506067096994,70.86230680711219,10919689
2016-06-17,72.09058380126953,72.13782101020011,70.43713011049257,70.86230103329795,12177189
2016-06-20,74.7361068725586,74.7361068725586,73.98024663821408,73.98024663821408,8990145
2016-06-21,73.79127502441406,74.35817199346803,72.56299945954483,73.0826520109751,19929313
2016-06-22,74.2164535522461,74.64162447917607,73.55506774442756,74.16920913437116,8886729
2016-06-23,69.728515625,73.41334996244164,69.35058186491993,73.36611274773595,28559840
2016-06-27,64.01228332519531,66.09090809221294,63.8705572709699,64.81538802115728,28957109
2016-06-28,65.66573333740234,67.08297938065563,65.38228124535723,65.8074593834249,13840159
2016-06-29,67.08297729492188,67.17745891983726,66.13814662879622,66.51608033694366,9232245
2016-06-30,66.9885025024414,67.50815509672049,66.23263500905246,67.22471019306462,10588120
2016-07-01,67.08297729492188,67.64987425290009,66.61056196185905,67.41366658636868,8963974
2016-07-04,66.13814544677734,67.27193934247063,66.04366382355053,67.17745771924383,5427493
2016-07-05,64.34297180175781,66.23263327733652,64.15400853759452,65.57125464427855,8322618
2016-07-06,63.39813995361328,64.90986766590255,62.642279701711814,64.01228136411758,11521999
2016-07-07,64.39021301269531,65.09883603071803,63.445382321998345,63.445382321998345,10387126
2016-07-08,66.32711791992188,66.65781445994722,64.10676702703527,64.29573750826215,9431912
2016-07-11,67.17745971679688,67.36643017735541,66.1853918306871,67.03573367349948,5901325
2016-07-12,68.07506561279297,68.40575496853187,66.98850869380463,67.55540576199806,7172635
2016-07-13,67.31918334960938,68.40574003133531,67.2247017269562,68.0750507478063,6798807
2016-07-14,68.1695327758789,68.31125881494442,67.4609097890371,67.60263582810262,4826342
2016-07-15,68.5947036743164,69.1616006220078,67.93332510342408,68.07505114246838,8920769
2016-07-18,69.53952026367188,70.15366150303844,68.78366022239976,69.35055705547492,8367144
2016-07-19,69.4450454711914,70.01194235987147,68.40573330719711,69.4450454711914,6229503
2016-07-20,71.8543701171875,71.94885173562689,69.91746450099548,70.20091656479909,11877865
2016-07-21,71.47643280029297,72.70470819451687,70.81504708787851,72.18505571528236,8782223
2016-07-22,70.767822265625,71.75989019507425,70.67334063546122,71.47644530458288,4926911
2016-07-25,71.61817169189453,71.80713495311345,70.43713328806044,70.86230423004616,6814280
2016-07-26,71.57093048095703,71.99610144200369,71.00403346339925,71.66541211580221,6926582
2016-07-27,71.94886016845703,72.27954947599636,71.8071341199441,72.13782342748343,4920342
2016-07-28,71.19300079345703,72.04334997253518,71.00403751298947,71.8071422677072,6098966
2016-07-29,72.04334259033203,72.56300237109946,71.42920117901225,71.4764455985316,5600987
2016-08-01,71.66539764404297,73.17712512175508,71.33470838461926,72.374020575016,5836217
2016-08-02,70.4371337890625,71.75989104397605,70.38988936917856,71.71265383257852,7431594
2016-08-03,70.24815368652344,71.00402105011365,69.7285011814799,70.62608736831855,6174745
2016-08-04,70.90953826904297,71.24022753200916,70.43712297666688,70.67333062285493,5324901
2016-08-05,71.99609375,72.1850642079876,70.90954425263645,71.09850750213813,5101242
2016-08-08,72.61022186279297,72.98815550126017,72.27953263231589,72.32677704030601,4527148
2016-08-09,74.0747299194336,74.16921154977426,72.27955010901569,72.65748383886466,6230244
2016-08-10,73.88574981689453,74.21644629269949,73.64954216759693,73.93299423014821,4665514
2016-08-11,74.3581771850586,74.40542160598083,73.41334643450647,73.98025065162699,4921577
2016-08-12,74.2164535522461,74.68886889705101,74.02748308923248,74.40541680677362,2854165
2016-08-15,74.45266723632812,74.78335656269584,74.12197070147371,74.35817839294876,3332394
2016-08-16,73.6023178100586,74.12197040412705,73.41334733254462,73.98025155659988,6024234
2016-08-17,72.89369201660156,73.83852274343117,72.79921038561588,73.64955227297342,5745142
2016-08-18,73.12989807128906,73.79127668196065,72.8936903948369,73.50783179530977,3801996
2016-08-19,72.65747833251953,73.17713086425448,71.85437372275766,72.98816761789374,6200865
2016-08-22,72.32679748535156,73.41334709141988,72.27955306400658,72.7519684435099,5412695
2016-08-23,73.4605941772461,73.64955745250664,72.51576338396961,72.79921550534732,5191418
2016-08-24,74.59437561035156,75.20851696365015,72.89368479562356,73.36610011224006,8063918
2016-08-25,74.40541076660156,74.68886283386854,73.93299546014696,74.5943740057892,3832997
2016-08-26,74.92507934570312,75.2557686576226,74.21645630223867,74.45266398339348,6523805
2016-08-29,74.97230529785156,75.20851294353382,74.4054083899112,74.64161603559346,2726964
2016-08-30,76.76749420166016,77.00370187612681,75.0195588523042,75.20852210848307,9785117
2016-08-31,79.08232116699219,79.79094414235408,76.4840369239986,76.72024458245257,15576535
2016-09-01,79.50749969482422,80.68853799329611,79.12956599761608,79.27129203512985,11395150
2016-09-02,80.87750244140625,80.87750244140625,79.64922691780575,79.83819016497942,10467649
2016-09-05,80.68855285644531,81.25544990243934,80.21613745003577,81.20820547840357,5680554
2016-09-06,79.79095458984375,80.87751140269826,79.6019913217328,80.78302976864278,5938316
2016-09-07,80.21611785888672,80.4050810919053,79.08231683531938,79.93266580087356,4431785
2016-09-08,80.64129638671875,80.68854080369745,79.60198408956114,80.07439942540424,5694284
2016-09-09,80.68855285644531,81.3026943264751,80.07441138641552,80.31061908962027,6765166
2016-09-12,79.97991180419922,80.07439342258779,78.7988735531286,79.36577047194541,6359961
2016-09-13,79.27130126953125,80.64130297195736,79.27130126953125,80.2633692307233,6126967
2016-09-14,78.98784637451172,79.79095104099362,78.65715706578226,79.64923220045692,5657543
2016-09-15,79.74371337890625,79.83819500822466,78.75163824984742,78.89336429806815,6330241
2016-09-16,79.08232116699219,79.55473648390011,78.56266864348487,79.17680999716231,7248231
2016-09-19,79.50749969482422,79.97991501421298,79.31852924197729,79.55473690167167,5824778
2016-09-20,80.26335906982422,80.54681114198793,79.46025447667454,80.21612186345402,4527214
2016-09-21,80.54682159423828,81.63337840054996,80.31061390627865,80.78302928219793,7760708
2016-09-22,81.20819854736328,81.53889507041495,80.16888618366401,81.06647970432562,4954451
2016-09-23,80.64129638671875,81.20819334803328,79.83819175748269,81.16095613954053,6098241
2016-09-26,79.12957000732422,80.3106083656425,78.70439908172408,80.3106083656425,6971419
2016-09-27,79.08232116699219,79.74370693575469,77.80680125303793,79.50749927730072,6060863
2016-09-28,78.84611511230469,79.83819018138486,78.65715186509219,79.50750089452008,6196422
2016-09-29,79.88542175292969,80.59404462876826,79.55472531075063,79.83817734447992,8746037
2016-09-30,80.45233917236328,80.45233917236328,77.23991320589482,78.75164095232513,10334086
2016-10-03,82.67268371582031,83.38130671909877,80.78302237374442,80.78302237374442,11570694
2016-10-04,83.42855072021484,83.57026955337541,82.10578634565755,82.34199401223971,8132853
2016-10-05,84.04268646240234,84.32613855101025,82.90889252494284,83.0506185692468,10265142
2016-10-06,85.1764907836914,85.55442451309581,84.18441564506567,84.2316600644236,11370734
2016-10-07,85.4126968383789,85.69614172367442,84.2316584617655,85.03476311616538,11284337
2016-10-10,85.3182144165039,85.41269604405709,84.56234697910628,85.41269604405709,7188994
2016-10-11,83.14508819580078,85.12923090423084,83.05060658272983,85.03474929115988,10978876
2016-10-12,83.99545288085938,84.46786824328436,83.00337773637237,83.05062215600941,8422052
2016-10-13,83.19233703613281,84.37337528361633,82.81440335524101,84.08992322082612,8606445
2016-10-14,84.75131225585938,85.03476435376643,83.61751828120367,83.85372595996412,6773276
2016-10-17,84.65682983398438,85.31821565341737,84.37338494721557,84.60959262376602,5644387
2016-10-18,86.59373474121094,86.59373474121094,85.12924427882852,85.27097032494393,7990611
2016-10-19,86.4992446899414,87.58579411788303,85.83785894197102,86.4992446899414,8287665
2016-10-20,86.68821716308594,86.87718042064641,85.88511250572462,86.49925390552546,8079978
2016-10-21,87.6802978515625,87.72753506470765,86.5937410304105,86.68822266518748,11426635
2016-10-24,87.77476501464844,88.48338797137302,87.58579456776393,87.86924663384795,7581124
2016-10-25,87.53857421875,88.05822682865387,87.01891440035925,87.68030027908264,5450838
2016-10-26,89.75891876220703,89.90064481247622,87.72753126431245,89.61719271193786,12683689
2016-10-27,89.9951171875,90.04236160222626,88.76683448947321,89.94787277277374,8349141
2016-10-28,89.9951171875,90.13684322319318,88.86132331892574,89.47545745945352,6722365
2016-10-31,89.71167755126953,89.94788524067097,89.09754332561509,89.52271428314303,7885446
2016-11-01,87.86924743652344,90.27856839479007,87.86924743652344,90.13684236045341,8924154
2016-11-02,86.87718963623047,87.91650928851855,86.26305537977093,87.6803015872689,10040672
2016-11-03,87.34959411621094,88.24718759381341,86.45200784709455,86.68821551880792,5852061
2016-11-04,86.64097595214844,87.20788016279069,86.16856058227089,87.20788016279069,3151984
2016-11-07,88.10546875,88.38892086261718,86.9716747165046,86.9716747165046,6678092
2016-11-08,89.3809814453125,89.52270748989609,88.0109798341386,88.38891355019949,6311270
2016-11-09,89.71167755126953,89.9951296619459,85.69614683144518,85.83787288678336,11789650
2016-11-10,90.6092758178711,91.74306990268703,90.13686041444996,90.2785864771737,10501248
2016-11-11,90.7982177734375,91.74304835840249,90.60925453983863,91.45960350800416,6859480
2016-11-14,90.56201934814453,91.69582049063636,89.8533963372694,91.22340515005294,9164831
2016-11-15,91.97926330566406,92.12098934635563,90.23132802643039,91.03443264570144,7133477
2016-11-16,91.31787872314453,92.73512461990781,90.79821901093717,92.40443535236012,7206307
2016-11-17,91.50685119628906,91.60133282391345,90.27857562019972,90.70374654875255,5904896
2016-11-18,91.45960998535156,92.16823297426136,90.75098699644177,91.64857323233319,7615234
2016-11-21,91.69581604003906,92.07374252737372,91.22340072238504,92.07374252737372,4534085
2016-11-22,92.6406478881836,92.92409275739541,91.69581724050599,91.97926210971781,6154864
2016-11-23,92.16825103759766,92.68790367288268,91.69583561907278,92.64066645612253,5894321
2016-11-24,91.8847885131836,92.54616714093791,91.60133641072522,92.30995945838474,3293280
2016-11-25,92.07373809814453,92.26270854120709,91.60132280321616,91.9320192764543,3459045
2016-11-28,89.94788360595703,92.02651556000453,89.52271265615616,91.83754508682576,6987128
2016-11-29,90.18408966064453,90.75099386144538,89.5699554572542,89.85340034916827,6871082
2016-11-30,91.55408477783203,91.74304801071477,90.75098022535246,90.75098022535246,10792230
2016-12-01,90.9872055053711,91.79031021350428,90.65650897100448,91.17616877487772,7384628
2016-12-02,90.7982177734375,90.93994380287931,90.37304689359738,90.75098056928043,5746113
2016-12-05,91.50685119628906,91.97926654289715,89.85339748316076,90.0896051564648,6477819
2016-12-06,93.3492660522461,93.3492660522461,91.60132367753899,91.64856809087689,9303731
2016-12-07,93.77444458007812,93.9161706231558,92.35719856627341,93.44375528522089,7481783
2016-12-08,95.23893737792969,95.23893737792969,93.58548365406624,94.15238063197933,10106226
2016-12-09,96.46720886230469,96.84514256768061,94.76651800084181,95.04996287350936,8659370
2016-12-12,96.84513092041016,97.03409414612915,95.80581876198568,96.56167887334666,7476892
2016-12-13,97.50651550292969,97.50651550292969,96.37272166090149,96.75065534440604,7136508
2016-12-14,96.37273406982422,97.88446179000654,96.18377080798382,97.60101689724594,9864467
2016-12-15,98.16790771484375,98.35687096479519,96.27824638138569,96.3727280063614,8839101
