Price,Close,High,Low,Open,Volume
Ticker,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST
datetime,,,,,
2015-12-08,42.51610565185547,43.59386085067078,42.41938540323856,43.24842928295841,3493371
2015-12-09,42.66810607910156,43.08262995468368,42.474661849806026,42.73719462157918,4312420
2015-12-10,42.50229263305664,42.737189962229465,42.046319371341454,42.557563461012926,3333806
2015-12-11,41.452178955078125,42.44703186985985,41.43836124601378,42.44703186985985,3971429
2015-12-14,41.327816009521484,42.07395371982903,41.23109206304745,41.645612193298014,3194471
2015-12-15,43.096439361572266,43.096439361572266,41.645613331578566,41.72851957367949,8291675
2015-12-16,42.65428161621094,43.41424070455644,42.62664620359602,43.24843191850812,4165497
2015-12-17,43.400428771972656,44.27092224730048,43.26225538015753,43.704410971894276,4488561
2015-12-18,42.95827102661133,43.13789754928624,42.212133208274025,42.76483048493849,7689640
2015-12-21,43.13788986206055,43.78730729383444,42.93063164868164,42.93063164868164,3094777
2015-12-22,42.8062744140625,43.31751849903467,42.516109949241944,43.27606906808984,2744581
2015-12-23,43.67677307128906,43.732043900728016,43.054990998666796,43.096440431104526,2230585
2015-12-28,43.234615325927734,43.801126540562166,43.165526792610706,43.593864630252384,1931048
2015-12-29,43.64914321899414,43.75968489195891,43.37279641586613,43.41424954322791,2464546
2015-12-30,43.49714279174805,43.82876036032998,43.34515171361809,43.82876036032998,2336978
2016-01-04,42.17067337036133,42.69573514617611,41.83905579507212,42.69573514617611,2450840
2016-01-05,41.825252532958984,42.764834674662985,41.631808282692354,42.557572714402866,1007545
2016-01-07,40.830387115478516,41.09291614611134,40.34677848192679,40.88565424897744,5832652
2016-01-08,40.222415924072266,41.18963311408699,40.19478051470486,40.83038386123297,3519831
2016-01-11,39.66973114013672,40.49877515362089,39.33811353474305,39.98753103783552,4598174
2016-01-12,39.821720123291016,40.34678191892588,39.1861203616009,39.57300508761497,5578986
2016-01-13,39.545372009277344,40.55403875548216,39.31047468860639,39.8217187597739,7942655
2016-01-14,38.96504211425781,39.54537475821099,38.06691326789137,39.24138888396418,6561331
2016-01-15,37.65238571166992,39.25520272137699,36.96151885551422,38.84068260768357,5822964
2016-01-18,37.83201599121094,38.398530928617895,37.555669221063965,37.652389483722956,3066084
2016-01-19,39.40719985961914,39.42101387689647,38.19126747826372,38.37089397856536,8344658
2016-01-20,37.25168991088867,39.36575135184205,37.0029748468485,38.757783245100406,9798698
2016-01-21,37.362220764160156,37.859647107733984,36.60226538771727,37.569482663059524,7838432
2016-01-22,39.1446647644043,39.379562078258544,38.12217665174182,38.163629770005706,5492956
2016-01-25,39.04794692993164,39.3795645172998,38.730147049507266,39.3795645172998,3218061
2016-01-26,39.531558990478516,39.545376698605985,37.762932936220906,38.26035567024308,4075974
2016-01-27,39.24138259887695,39.94607080736761,38.97885357866796,39.586817850504104,3844344
2016-01-28,38.46761703491211,39.49010528340765,38.34326135324147,39.39338501758419,5106374
2016-01-29,39.24138259887695,39.25520030411331,38.37088930683181,39.15848005709971,6084897
2016-02-01,38.094547271728516,39.269022844297524,37.94255618505577,39.24138743042223,6364106
2016-02-02,36.68517303466797,38.24654081201548,36.381190841821244,38.13599914942277,8958579
2016-02-03,36.781890869140625,36.933881940273544,36.02193551347602,36.46409102134988,8609685
2016-02-04,37.610939025878906,37.80437954592473,36.72662422001213,37.41749481619166,8551221
2016-02-05,39.1446647644043,41.175819594000146,38.73014465068881,39.1032116461404,12303781
2016-02-08,37.70766067504883,39.780268850300736,37.458949317460885,39.37956639871092,6325032
2016-02-09,38.135990142822266,38.135990142822266,36.97533247684495,37.56947901439436,7123711
2016-02-10,38.55051803588867,38.909771013725795,37.55566533863561,38.14981193992238,4798584
2016-02-11,37.32076644897461,38.31561910420133,37.21022849494085,38.31561910420133,5930988
2016-02-12,37.500396728515625,37.69384093489834,36.98915633330315,37.37604105642722,5077611
2016-02-15,38.55051803588867,38.74395854120915,38.066909393305195,38.343256134884,3937094
2016-02-16,38.1912727355957,38.965045981351714,37.92874364728405,38.73015231068168,3255126
2016-02-17,40.07042694091797,40.180968584122155,38.039272212373554,38.50906312706846,4932277
2016-02-18,41.010013580322266,41.21727178771038,40.001343196373455,40.54021896315184,5690643
2016-02-19,39.79408645629883,41.16200629882294,39.73881562602416,40.76130384825623,3913161
2016-02-22,40.77511978149414,41.3969018364611,40.4158667796248,40.471137607494356,4048625
2016-02-23,40.63694381713867,41.02382851869732,40.40204650327284,40.78893489447263,3701705
2016-02-24,39.32429504394531,41.02383247051213,39.07558368967368,40.7474857014011,4707878
2016-02-25,39.93225860595703,40.12570281628738,39.42101451067019,39.79408522419005,2306934
2016-02-26,40.222415924072266,40.77511304249815,40.16714879497822,40.236233628755976,3513454
2016-02-29,40.44350051879883,40.55403848031919,39.55918944735347,40.07042982541092,3053848
2016-03-01,41.25872039794922,41.25872039794922,40.125694475410874,40.567849943083225,2696533
2016-03-02,40.6507568359375,41.59033860377881,40.40204184466144,41.43834754397039,2763124
2016-03-03,40.77511978149414,41.06528424852654,40.388231365690025,40.87184004062448,2001167
2016-03-04,41.10673904418945,41.30018325997277,40.62313034955193,41.17582389219965,2116282
2016-03-07,40.885658264160156,41.12055559593218,40.60931150060365,41.05146706022234,2110325
2016-03-08,40.33296203613281,40.84420609722566,40.2362380926162,40.84420609722566,3294235
2016-03-09,40.52641296386719,40.7060357952319,40.09807137929715,40.33296873434928,1804152
2016-03-10,40.554046630859375,41.86669948509002,40.388237810434006,40.692220032940185,3913637
2016-03-11,41.16200256347656,41.31399733293876,40.719847030328346,40.89947352277882,1772967
2016-03-14,41.36927032470703,41.659434819109364,41.17582609855823,41.452176574331546,1684627
2016-03-15,40.9271125793457,41.36926815186116,40.8718417491657,41.32781871886768,1831627
2016-03-16,40.471134185791016,41.2863603797353,40.34677852323976,41.2863603797353,2711765
2016-03-17,40.33296203613281,40.84420609722566,39.296656207730464,40.84420609722566,3781911
2016-03-18,40.844207763671875,40.9409280214935,40.23623973425728,40.415866232761445,3542056
2016-03-21,40.62313461303711,40.87184599540307,39.79409052241404,40.60931690405656,2559711
2016-03-22,41.687068939208984,41.687068939208984,40.52641099769539,40.70603382034555,3477096
2016-03-23,43.31752014160156,43.92548450802033,42.58520009835013,42.83391145201545,7153426
2016-03-24,43.096439361572266,43.2484341387573,42.75100775507591,43.2484341387573,1744715
2016-03-29,42.3641242980957,43.16553295069739,42.21213319275616,43.09644440752404,3382498
2016-03-30,43.621498107910156,43.92548026173351,42.516107451377636,42.73718705854059,3538283
2016-03-31,43.66295623779297,43.66295623779297,42.944453888914026,43.26225378526543,4399808
2016-04-01,43.31752014160156,43.84258195334573,42.972084836234124,43.12407592783882,3086328
2016-04-04,42.97209167480469,43.31752703514464,42.76483341031438,43.2484421768619,5137230
2016-04-05,42.95827102661133,43.40043032379963,42.516115419064846,42.737195067659,2902606
2016-04-06,44.298553466796875,44.87888608501039,42.889180576234914,43.20698045419422,5385548
2016-04-07,43.38660430908203,44.38145700283503,43.28988036712095,44.21564822054286,3800552
2016-04-08,44.21564865112305,44.53344851280773,43.593862944241515,43.63531606262852,3832479
2016-04-11,44.174198150634766,44.46436261725749,43.89785139095992,44.21565127147841,2484125
