Price,Close,High,Low,Open,Volume
Ticker,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST
datetime,,,,,
2015-12-08,47.41462707519531,48.89723991971076,47.1820590498205,48.83909902233359,8294028
2015-12-09,46.83320999145508,47.67626410680205,46.30993303481694,47.61812320847919,9565403
2015-12-10,46.397132873535156,47.385541160199494,46.30991933392009,46.77505081875894,9977567
2015-12-11,44.71102523803711,45.873860721804704,44.71102523803711,45.84478806036438,12531782
2015-12-14,44.24589538574219,45.52501725620281,44.129613595639384,45.001740329008285,9933277
2015-12-15,44.827308654785156,45.437799080480985,44.59474066233601,44.769167765639246,9643528
2015-12-16,45.03081130981445,45.699442733421336,44.79824771540008,45.00174307844577,8951630
2015-12-17,45.87385940551758,47.036694855919215,45.72850497421737,46.39713624537136,9356469
2015-12-18,45.350589752197266,46.1936438129879,45.1470944033029,45.93200756953313,9484289
2015-12-21,45.26337432861328,46.25178723890391,45.001738095931906,45.35058788479565,6812327
2015-12-22,45.379661560058594,45.72851135669615,45.001739098757135,45.55408424044446,5232661
2015-12-23,46.54249572753906,46.83320462168767,45.81572349216753,45.87386438382411,6304939
2015-12-28,45.932003021240234,46.80412966088404,45.932003021240234,46.57156166980593,3876120
2015-12-29,46.338993072509766,46.48434751054884,45.99014330838908,46.28085218446722,5121736
2015-12-30,46.338993072509766,46.48434751054884,45.99014330838908,46.28085218446722,5121736
2016-01-04,44.44939041137695,45.3796624688618,44.27496772749798,45.350589803615684,7473998
2016-01-05,44.071468353271484,45.08894944183506,43.95518213877348,44.91452233802081,4656694
2016-01-07,43.69355392456055,44.30404002803419,41.455096006757884,42.4435046138293,14460212
2016-01-08,43.5772590637207,45.030803454583506,43.548190837422716,44.652885461651536,10411606
2016-01-11,43.72261428833008,44.623813601202194,43.46097806762038,43.577259846632344,8339436
2016-01-12,43.46097946166992,44.30403347621224,43.170270568949725,43.72261569077184,8290847
2016-01-13,44.274959564208984,44.88544549902463,43.95517804892572,44.01331893283219,7173948
2016-01-14,43.54819869995117,44.01333032748646,42.792353705890235,43.984262095940274,7977285
2016-01-15,42.53071212768555,44.1005383827225,42.007435230717995,43.98425659933669,9557234
2016-01-18,42.559783935546875,43.19934710556326,42.35628857957169,42.53071570518817,6788238
2016-01-19,43.46097946166992,43.63540657164832,42.93770256760043,43.31562501530983,8892047
2016-01-20,42.123714447021484,42.76327752426461,41.97836000871449,42.44349598564305,6724472
2016-01-21,43.95518112182617,44.07146733363378,42.12371431761145,42.181859641447964,10304600
2016-01-22,45.81572723388672,46.426213299937096,44.856386917674904,45.03080960688956,10915745
2016-01-25,44.88545227050781,46.22271498142361,44.76917048515243,46.22271498142361,6225480
2016-01-26,46.25178527832031,46.36806705772388,44.01332331994466,44.15867776213188,8122681
2016-01-27,46.804134368896484,47.676261096267226,46.1936438853906,46.397143670469845,11661565
2016-01-28,44.943599700927734,47.15298477706674,44.74009991324008,46.54249872160172,9324300
2016-01-29,45.08894348144531,45.99013823638031,44.36217137140181,45.7575702739934,8214607
2016-02-01,44.44939041137695,45.612226047367095,43.80983169875556,45.46687159286833,7184448
2016-02-02,43.72261428833008,44.42031826999848,43.60633250931811,44.274963828300756,7209430
2016-02-03,43.286556243896484,44.856387067259725,42.82142463524025,43.606337828988835,9673904
2016-02-04,45.757572174072266,45.81571749398217,43.46097398531473,43.89703726944832,13506537
2016-02-05,46.54249572753906,48.17046287325187,45.437801042601194,45.9320052754807,18444451
2016-02-08,45.1761589050293,47.966965972309914,45.088949788317535,47.82161152996958,14537124
2016-02-09,45.379661560058594,46.164574711459565,44.36218039894397,45.3505888953947,10254561
2016-02-10,46.45528793334961,47.06577402525271,45.2924522125442,45.6703747089792,9901747
2016-02-11,45.059879302978516,45.902933334946006,44.82731129682225,45.72851065722813,10102786
2016-02-12,46.54249572753906,46.62970484709109,45.437801042601194,45.46686927049664,8152409
2016-02-15,48.69374465942383,48.81002645441331,47.327413606899796,47.53090896606446,7978775
2016-02-16,48.083248138427734,49.594937899613704,47.73439836117928,49.10072924299067,7771298
2016-02-17,49.8275032043457,49.8275032043457,48.315817826120956,48.315817826120956,7579713
2016-02-18,50.0600700378418,50.75777403629519,49.420511366158756,50.29263803732626,8464006
2016-02-19,49.769351959228516,50.40891051283875,49.50771578052677,49.85656549741737,7880115
2016-02-22,50.55426788330078,50.69962231014853,50.08913637890703,50.26355902960528,6781344
2016-02-23,49.94379425048828,50.67056656369135,49.79843978784766,50.37985763841012,6345717
2016-02-24,48.43210220336914,50.23449641019328,48.05417976422886,50.1182101942225,8240527
2016-02-25,49.42051315307617,49.62400849653333,48.373959335488244,48.83909535127528,7350162
2016-02-26,50.176353454589844,50.40891700522659,49.798431031007055,50.0019263557469,5237942
2016-02-29,50.234500885009766,50.292641780241475,49.36237414893621,49.94379197298525,5804505
2016-03-01,50.84498596191406,50.844985961914055,49.65308210703183,50.11821369581543,5323384
2016-03-02,50.467071533203125,51.22291208235753,49.94379457710165,51.106630285831066,6227869
2016-03-03,50.72869873046875,50.903125829962654,50.205421867852436,50.583344292845624,5247072
2016-03-04,51.804325103759766,51.891538660951326,50.72870306070592,50.990339296414824,7002232
2016-03-07,51.62990951538086,51.92061845536416,51.01941896706937,51.804332217851005,3857155
2016-03-08,50.96126937866211,51.62990071381256,50.670560488237186,51.36826005091074,5556747
2016-03-09,51.19384002685547,51.513617161348215,50.61242221592408,50.81591756257689,5139769
2016-03-10,50.234500885009766,51.89154079637632,50.234500885009766,51.01941406030277,7866873
2016-03-11,51.42639923095703,51.484544555800134,50.844981469449934,51.04848123466981,4608767
2016-03-14,51.45547103881836,51.949675240718676,51.10662127488081,51.74617991474389,4641801
2016-03-15,50.321712493896484,51.16476653172056,50.2344989364988,51.1356938672994,5932746
2016-03-16,49.59494400024414,50.78684792211356,49.39144420560675,50.61242522996654,6669340
2016-03-17,50.583351135253906,50.583351135253906,48.693743190546144,50.2345013249426,8994573
2016-03-18,50.96126937866211,51.01941026957397,50.26356538012291,50.61241959732533,6288366
2016-03-21,50.467071533203125,50.990344053438406,50.26357173548252,50.67056689505754,5199448
2016-03-22,51.10662078857422,51.10662078857422,49.827499085154166,50.29263505655516,8233084
2016-03-23,51.310115814208984,51.94967444426685,50.90312516849907,51.28104315271598,7563567
2016-03-24,50.205421447753906,51.39732960063625,50.205421447753906,50.815911855008835,3755897
2016-03-29,50.0600700378418,50.699628709524845,49.88564736512768,50.23449714642155,3926652
2016-03-30,51.68804168701172,52.298527696356565,50.49613346002577,50.49613346002577,6595847
2016-03-31,51.804325103759766,52.036893110982,51.19383907515039,51.42640264650685,5447148
2016-04-01,52.24038314819336,52.32759669652731,51.22290210131644,51.281042988250626,7325182
2016-04-04,52.327598571777344,52.705521004191056,51.77525347231033,52.18224413130018,7251763
2016-04-05,51.222900390625,51.54268191188128,50.46706001399273,51.45546836646001,8214292
2016-04-06,51.13569641113281,51.36826443047419,50.699633038317465,51.25198263873651,6733787
2016-04-07,50.925010681152344,51.707548157397675,50.89491591207694,51.64735402672906,7808401
2016-04-08,53.182334899902344,53.36292191795702,51.16580129671212,51.3162889475848,9297599
2016-04-11,53.4231071472168,53.633788904786755,52.791057281989055,53.03183840171952,4896884
2016-04-12,53.39300537109375,53.51339822177482,52.670666637078035,53.39300537109376,5722349
2016-04-13,54.59690475463867,54.65710347450898,53.57359081208893,53.6337849394417,8495648
